2024-12-16 10:28:27 configure libnftnl11:amd64 1.2.4-2 <none>
2024-12-16 10:28:27 status unpacked libnftnl11:amd64 1.2.4-2
2024-12-16 10:28:27 status half-configured libnftnl11:amd64 1.2.4-2
2024-12-16 10:28:27 status installed libnftnl11:amd64 1.2.4-2
2024-12-16 10:28:27 configure vim-tiny:amd64 2:9.0.1378-2 <none>
2024-12-16 10:28:27 status unpacked vim-tiny:amd64 2:9.0.1378-2
2024-12-16 10:28:27 status half-configured vim-tiny:amd64 2:9.0.1378-2
2024-12-16 10:28:27 status installed vim-tiny:amd64 2:9.0.1378-2
2024-12-16 10:28:27 configure fdisk:amd64 2.38.1-5+deb12u2 <none>
2024-12-16 10:28:27 status unpacked fdisk:amd64 2.38.1-5+deb12u2
2024-12-16 10:28:27 status half-configured fdisk:amd64 2.38.1-5+deb12u2
2024-12-16 10:28:27 status installed fdisk:amd64 2.38.1-5+deb12u2
2024-12-16 10:28:27 configure libgssapi-krb5-2:amd64 1.20.1-2+deb12u2 <none>
2024-12-16 10:28:27 status unpacked libgssapi-krb5-2:amd64 1.20.1-2+deb12u2
2024-12-16 10:28:27 status half-configured libgssapi-krb5-2:amd64 1.20.1-2+deb12u2
2024-12-16 10:28:27 status installed libgssapi-krb5-2:amd64 1.20.1-2+deb12u2
2024-12-16 10:28:27 configure whiptail:amd64 0.52.23-1+b1 <none>
2024-12-16 10:28:27 status unpacked whiptail:amd64 0.52.23-1+b1
2024-12-16 10:28:27 status half-configured whiptail:amd64 0.52.23-1+b1
2024-12-16 10:28:27 status installed whiptail:amd64 0.52.23-1+b1
2024-12-16 10:28:27 configure libtirpc3:amd64 1.3.3+ds-1 <none>
2024-12-16 10:28:27 status unpacked libtirpc3:amd64 1.3.3+ds-1
2024-12-16 10:28:27 status half-configured libtirpc3:amd64 1.3.3+ds-1
2024-12-16 10:28:27 status installed libtirpc3:amd64 1.3.3+ds-1
2024-12-16 10:28:27 configure libnftables1:amd64 1.0.6-2+deb12u2 <none>
2024-12-16 10:28:27 status unpacked libnftables1:amd64 1.0.6-2+deb12u2
2024-12-16 10:28:27 status half-configured libnftables1:amd64 1.0.6-2+deb12u2
2024-12-16 10:28:27 status installed libnftables1:amd64 1.0.6-2+deb12u2
2024-12-16 10:28:27 configure nftables:amd64 1.0.6-2+deb12u2 <none>
2024-12-16 10:28:27 status unpacked nftables:amd64 1.0.6-2+deb12u2
2024-12-16 10:28:27 status half-configured nftables:amd64 1.0.6-2+deb12u2
2024-12-16 10:28:27 status installed nftables:amd64 1.0.6-2+deb12u2
2024-12-16 10:28:27 configure iproute2:amd64 6.1.0-3 <none>
2024-12-16 10:28:27 status unpacked iproute2:amd64 6.1.0-3
2024-12-16 10:28:27 status half-configured iproute2:amd64 6.1.0-3
2024-12-16 10:28:27 status installed iproute2:amd64 6.1.0-3
2024-12-16 10:28:27 configure isc-dhcp-client:amd64 4.4.3-P1-2 <none>
2024-12-16 10:28:27 status unpacked isc-dhcp-client:amd64 4.4.3-P1-2
2024-12-16 10:28:27 status half-configured isc-dhcp-client:amd64 4.4.3-P1-2
2024-12-16 10:28:27 status installed isc-dhcp-client:amd64 4.4.3-P1-2
2024-12-16 10:28:27 configure ifupdown:amd64 0.8.41 <none>
2024-12-16 10:28:27 status unpacked ifupdown:amd64 0.8.41
2024-12-16 10:28:27 status half-configured ifupdown:amd64 0.8.41
2024-12-16 10:28:28 status installed ifupdown:amd64 0.8.41
2024-12-16 10:28:28 configure tasksel:all 3.73 <none>
2024-12-16 10:28:28 status unpacked tasksel:all 3.73
2024-12-16 10:28:28 status half-configured tasksel:all 3.73
2024-12-16 10:28:28 status installed tasksel:all 3.73
2024-12-16 10:28:28 configure tasksel-data:all 3.73 <none>
2024-12-16 10:28:28 status unpacked tasksel-data:all 3.73
2024-12-16 10:28:28 status half-configured tasksel-data:all 3.73
2024-12-16 10:28:28 status installed tasksel-data:all 3.73
2024-12-16 10:28:28 trigproc libc-bin:amd64 2.36-9+deb12u9 <none>
2024-12-16 10:28:28 status half-configured libc-bin:amd64 2.36-9+deb12u9
2024-12-16 10:28:28 status installed libc-bin:amd64 2.36-9+deb12u9
